Temperature_K,Free_Energy_eV_atom,Lambda,Work_w
423.7372523944333,-32.111721990115306,0.7079859,9.303243851047021
423.74126245516817,-32.111725000609404,0.7079792,9.303457235193019
423.7452127384591,-32.11172796623126,0.7079726,9.303667434501023
423.74922294986237,-32.1117309768482,0.7079659,9.30388081864702
423.7532332371696,-32.111733987527025,0.7079592,9.30409420279302
423.7572436003828,-32.11173699826776,0.7079525,9.304307586939021
423.7612540395042,-32.111740009070374,0.7079458,9.304520971085022
423.7652645545358,-32.11174301993489,0.7079391,9.30473435523102
423.76921528535564,-32.11174598594495,0.7079325,9.304944554522521
423.77322595108126,-32.11174899697966,0.7079258,9.305157938635018
423.77723669272376,-32.111752008076266,0.7079191,9.305371322747519
423.7812475102852,-32.11175501923478,0.7079124,9.305584706860019
423.7852584037676,-32.1117580304552,0.7079057,9.30579809097252
423.78920950740013,-32.11176099681586,0.7078991,9.30600829023102
423.793220551598,-32.11176400823016,0.7078924,9.306221674293269
423.7972316717233,-32.11176701970636,0.7078857,9.306435058355522
423.8012428677782,-32.11177003124448,0.707879,9.306648442417767
423.80525413976505,-32.11177304289185,0.7078723,9.30686182644652
423.8092654876858,-32.11177605467212,0.7078656,9.307075210425019
423.8132170389866,-32.11177902163091,0.707859,9.307285409518519
423.8172285376483,-32.11178203365241,0.7078523,9.30749879341327
423.8212401122505,-32.11178504580684,0.7078456,9.30771217725777
423.8252517627952,-32.11178805811785,0.7078389,9.307925561035269
423.8292634892846,-32.11179107058544,0.7078322,9.30813894474577
423.83321541351427,-32.11179403824464,0.7078256,9.308349143558768
423.837227290766,-32.1117970510245,0.7078189,9.308562527135269
423.84123924396897,-32.11180006398465,0.7078122,9.308775910628018
423.8452512731252,-32.11180307712505,0.7078055,9.30898929403702
423.8492633782369,-32.1118060904694,0.7077988,9.309202677345521
423.85321567544827,-32.111809059062224,0.7077922,9.309412875713019
423.85722793134363,-32.11181207283722,0.7077855,9.309626258803771
423.86124026320084,-32.11181508683985,0.7077788,9.309839641777266
423.8652526710222,-32.1118181010701,0.7077721,9.310053024633518
423.8692651548098,-32.111821115527995,0.7077654,9.310266407372518
423.87321782505563,-32.11182408524109,0.7077588,9.310476605162517
423.8772304596482,-32.11182710022436,0.7077521,9.310689987616769
423.8812431702135,-32.11183011545895,0.7077454,9.31090336993702
423.8852559567535,-32.11183313094489,0.7077387,9.311116752123265
423.88926881927057,-32.11183614670583,0.707732,9.311330134158766
423.8932218626038,-32.11183911772587,0.7077254,9.311540331239268
423.89723487594716,-32.111842134035925,0.7077187,9.311753712973267
423.901247965274,-32.111845150597354,0.707712,9.311967094573266
423.90526113058644,-32.11184816743381,0.7077053,9.312180476022517
423.90921447220404,-32.111851139513355,0.7076987,9.312390672525517
423.9132277883599,-32.111854156898985,0.707692,9.312604053673267
423.9172411805078,-32.11185717458337,0.7076853,9.312817434653518
423.9212546486498,-32.11186019254282,0.7076786,9.313030815483014
423.9252681927882,-32.111863210777344,0.7076719,9.313244196161765
423.9292219075882,-32.11186618423411,0.7076653,9.313454391905765
423.9332356025914,-32.11186920299422,0.7076586,9.313667772299764
423.9372493735974,-32.11187222200578,0.7076519,9.313881152559766
423.94126322060833,-32.11187524126876,0.7076452,9.314094532685765
423.94521723376874,-32.11187821569205,0.7076386,9.314304727918266
423.94923123166154,-32.11188123540967,0.7076319,9.314518107809766
423.95324530556576,-32.111884255355086,0.7076252,9.314731487584016
423.9572594554834,-32.11188727550462,0.7076185,9.314944867257765
423.96121376703815,-32.11189025080125,0.7076119,9.315155062044767
423.96522806785475,-32.11189327138181,0.7076052,9.315368441500764
423.9692424446914,-32.11189629211916,0.7075985,9.315581820889765
423.97325689755024,-32.111899313037,0.7075918,9.315795200195016
423.97721150753296,-32.11190228902053,0.7075852,9.316005394668515
423.9812261113078,-32.11190531025106,0.7075785,9.316218773839765
423.98524079111127,-32.11190833163841,0.7075718,9.316432152944015
423.98925554694546,-32.11191135313525,0.7075651,9.316645532014768
423.99321045538994,-32.11191432961919,0.7075585,9.316855726306766
423.9972253621573,-32.11191735128671,0.7075518,9.317069105344016
424.00124034496173,-32.11192037301638,0.7075451,9.317282484381263
424.0052554038056,-32.11192339478452,0.7075384,9.317495863435266
424.00921061074564,-32.11192637148907,0.7075318,9.317706057743763
424.0132258205398,-32.11192939333323,0.7075251,9.317919436831264
424.0172411063797,-32.11193241519217,0.7075184,9.318132815952266
424.0212564682676,-32.11193543701857,0.7075117,9.318346195140267
424.025211973737,-32.11193841371056,0.7075051,9.318556389630265
424.0292274865922,-32.11194143549461,0.7074984,9.318769768935516
424.03324307550184,-32.111944457246096,0.7074917,9.318983148307767
424.03725874046796,-32.11194747894136,0.707485,9.319196527763765
424.04121454450063,-32.11195045548084,0.7074784,9.319406722534268
424.04523036045117,-32.111953477015355,0.7074717,9.319620102191264
424.0492462524648,-32.1119564984463,0.707465,9.319833481965516
424.0532622205436,-32.11195951977365,0.7074583,9.320046861857016
424.0572183231732,-32.11196249590405,0.7074517,9.320257057089515
424.06123444225346,-32.11196551702328,0.707445,9.320470437215516
424.0652506374054,-32.11196853803892,0.7074383,9.320683817458766
424.06926690863116,-32.111971558950955,0.7074316,9.320897197819264
424.07322330989155,-32.11197453462558,0.707425,9.321107393546766
424.0772397321358,-32.11197755523477,0.7074183,9.321320774208765
424.08125623046044,-32.11198057571667,0.7074116,9.321534155004766
424.08521285543645,-32.11198355101423,0.707405,9.321744351128267
424.0892295047924,-32.111986571287964,0.7073983,9.321957732158765
424.09324623023514,-32.111989591434416,0.7073916,9.322171113323265
424.0972630317667,-32.11199261145355,0.7073849,9.322384494621765
424.1012199554326,-32.11199558627192,0.7073783,9.322594691256764
424.1052369080127,-32.111998606059196,0.7073716,9.322808072806517
424.10925393668816,-32.112001625766524,0.7073649,9.323021454456766
424.113271041461,-32.11200464537021,0.7073582,9.323234836224263
424.1172282638507,-32.11200761982597,0.7073516,9.323445033288266
424.1212455196892,-32.11201063926881,0.7073449,9.323658415256762
424.12526285163165,-32.11201365863169,0.7073382,9.323871797325765
424.1292202978066,-32.11201663287356,0.7073316,9.324081994670266
424.1332377808274,-32.112019652122946,0.7073249,9.324295376906765
424.13725533995876,-32.11202267133972,0.7073182,9.324508759210264
424.14121300993787,-32.112025645460996,0.7073116,9.324718956769264
424.14523072016044,-32.11202866463531,0.7073049,9.324932339190015
424.1492485064998,-32.11203168380071,0.7072982,9.325145721661016
424.1532663689582,-32.112034702957175,0.7072915,9.325359104182265
424.1572243377457,-32.112037677065686,0.7072849,9.325569301922766
424.1612423513124,-32.11204069625074,0.7072782,9.325782684511015
424.1652604410046,-32.11204371545055,0.7072715,9.325996067132763
424.1692186336407,-32.11204668962508,0.7072649,9.326206264955765
424.17323687445406,-32.11204970890084,0.7072582,9.326419647611015
424.17725519139935,-32.11205272823873,0.7072515,9.326633030266262
424.18121360790303,-32.11205570257262,0.7072449,9.326843228105766
424.1852320759823,-32.112058722033844,0.7072382,9.327056610761012
424.1892506202,-32.11206174155719,0.7072315,9.327269993416262
424.1932692405583,-32.11206476114266,0.7072248,9.327483376071514
424.19722795595476,-32.11206773576711,0.7072182,9.327693573878014
424.20124672746414,-32.112070755546995,0.7072115,9.327906956483016
424.20526557512056,-32.112073775389014,0.7072048,9.328120339088017
424.2092245144289,-32.112076750242856,0.7071982,9.328330536861515
424.21324351324927,-32.11207977027929,0.7071915,9.328543919416266
424.2172625882231,-32.11208279042524,0.7071848,9.328757301937516
424.2212217514624,-32.11208576560181,0.7071782,9.328967499612016
424.22524097761294,-32.112088785942184,0.7071715,9.329180882083016
424.22926027992344,-32.11209180636841,0.7071648,9.329394264537264
424.2332196671127,-32.11209478182108,0.7071582,9.329604462145767
424.23723912061274,-32.112097802489124,0.7071515,9.329817844516263
424.24125865027924,-32.1121008232667,0.7071448,9.330031226853265
424.2452182614374,-32.11210379904217,0.7071382,9.330241424362763
424.2492379423063,-32.112106820014205,0.7071315,9.330454806649513
424.2532576993481,-32.11210984107211,0.7071248,9.330668188919514
424.2572175344942,-32.112112817123716,0.7071182,9.330878386363015
424.2612374427512,-32.112115838352416,0.7071115,9.331091768599515
424.26525742718763,-32.11211885964329,0.7071048,9.331305150836016
424.26921748634066,-32.1121218359244,0.7070982,9.331515348246516
424.27323762200507,-32.11212485738609,0.7070915,9.331728730449516
424.2772578338553,-32.11212787890996,0.7070848,9.331942112652518
424.2812181170343,-32.112130855420595,0.7070782,9.332152310030018
424.28523848012543,-32.112133877115284,0.7070715,9.332365692199518
424.2892589194088,-32.112136898872166,0.7070648,9.332579074369015
424.2932194266328,-32.112139875589,0.7070582,9.332789271730018
424.2972400171699,-32.11214289744566,0.7070515,9.333002653916264
424.30126068390575,-32.112145919364515,0.7070448,9.333216036102515
424.3052214151937,-32.1121488962409,0.7070382,9.333426233480019
424.3092422331961,-32.11215191825953,0.7070315,9.333639615683015
424.31326312740373,-32.11215494031666,0.7070248,9.333852997902767
424.31722408277466,-32.1121579172826,0.7070182,9.334063195346268
424.3212451282617,-32.112160939368444,0.7070115,9.334276577633018
424.3252662499604,-32.11216396146911,0.7070048,9.33448995995327
424.32922742943333,-32.112166938477934,0.7069982,9.334700157495769
424.33324870242427,-32.11216996058362,0.7069915,9.33491353989977
424.33727005163337,-32.11217298268044,0.7069848,9.335126922354021
424.34123145522733,-32.112175959662146,0.7069782,9.335337120045022
424.3452529557415,-32.1121789817166,0.7069715,9.335550502616522
424.34921450838647,-32.11218195863323,0.7069649,9.335760700439522
424.3532361602143,-32.11218498062162,0.7069582,9.335974083145024
424.357257888271,-32.112188002553765,0.7069515,9.336187465934273
424.3612196650687,-32.11219097932657,0.7069449,9.336397663988272
424.36524154445186,-32.112194001168945,0.7069382,9.336611046928272
424.36926350007036,-32.112197022931376,0.7069315,9.336824429968772
424.3732255010398,-32.112199999513635,0.7069249,9.337034628286773
424.3772476079976,-32.112203021115214,0.7069182,9.33724801152827
424.3812697911973,-32.11220604261313,0.7069115,9.337461394887022
424.3852320163575,-32.11220901893484,0.7069049,9.337671593518525
424.38925435090937,-32.1122120402482,0.7068982,9.337884977095023
424.39321672516695,-32.11221501636476,0.7068916,9.338095175957523
424.39723921107947,-32.11221803749355,0.7068849,9.33830855975177
424.40126177324464,-32.11222105851867,0.7068782,9.33852194366327
424.4052243717246,-32.112224034351286,0.7068716,9.33873214285577
424.40924708526336,-32.112227055191816,0.7068649,9.338945526985022
424.41326987506125,-32.11223007595237,0.7068582,9.33915891121477
424.41723269778265,-32.11223305152435,0.7068516,9.33936911072077
424.4212556389669,-32.1122360721003,0.7068449,9.339582495168273
424.42521861081946,-32.11223904753712,0.7068383,9.33979269485577
424.42924170339865,-32.11224206799956,0.7068316,9.340006079470772
424.4332648722477,-32.11224508840571,0.7068249,9.340219464169524
424.43722806837343,-32.112248063698594,0.7068183,9.340429664088022
424.4412513886303,-32.112251084086,0.7068116,9.340643048887273
424.4452147339082,-32.11225405938377,0.706805,9.340853248888273
424.4492382055814,-32.11225707977614,0.7067983,9.341066633771273
424.4532617535353,-32.112260100230706,0.7067916,9.341280018654274
424.45722532311805,-32.11226307566468,0.706785,9.341490218688273
424.46124902250114,-32.1122660962664,0.7067783,9.341703603554524
424.46527279817127,-32.11226911697773,0.7067716,9.341916988387272
424.469236592078,-32.11227209271133,0.706765,9.342127188338774
424.47326051919026,-32.11227511366463,0.7067583,9.342340573087775
424.4772244622829,-32.112278089706635,0.7067517,9.342550772907273
424.48124854084574,-32.11228111104413,0.706745,9.342764157472024
424.48527269570644,-32.11228413260975,0.7067383,9.34297754191952
424.48923686315476,-32.11228710930164,0.7067317,9.343187741409023
424.4932611694789,-32.11229013132259,0.706725,9.343401125622021
424.49722548613425,-32.11229310850971,0.7067184,9.343611324847524
424.5012499439304,-32.11229613110453,0.7067117,9.343824708742272
424.50527447803535,-32.11229915399859,0.706705,9.344038092469523
424.50923901907805,-32.11230213211588,0.7066984,9.344248291167027
424.5132637046678,-32.11230515572608,0.7066917,9.344461674475523
424.51722839493857,-32.112308134548826,0.7066851,9.344671872760525
424.52125323202176,-32.112311158875194,0.7066784,9.344885255650272
424.52521807152914,-32.11231413845014,0.7066718,9.345095453489774
424.5292430601143,-32.112317163563816,0.7066651,9.345308835910522
424.5332681250233,-32.11232018907164,0.7066584,9.345522218096772
424.5372331889623,-32.112323169810445,0.7066518,9.345732415243269
424.5412584053862,-32.11232619610565,0.7066451,9.345945796960521
424.54522361858295,-32.11232917764344,0.7066385,9.346155993628525
424.5492489865302,-32.112332204797184,0.7066318,9.346369374826521
424.55327443081205,-32.11233523236884,0.7066251,9.346582755773271
424.55723986847215,-32.112338215164066,0.7066185,9.346792951682271
424.5612654642903,-32.11234124357062,0.7066118,9.347006332126522
424.56523105122915,-32.112344227188316,0.7066052,9.347216527540521
424.5692567985921,-32.112347256429835,0.7065985,9.34742990748227
424.57322253481817,-32.11235024087005,0.7065919,9.34764010240127
424.5772484337345,-32.11235327094657,0.7065852,9.34785348184052
424.58127440900057,-32.11235630144108,0.7065785,9.34806686102852
424.5852403697345,-32.11235928709227,0.7065719,9.34827705522152
424.5892664965668,-32.11236231837443,0.7065652,9.348490433940519
424.593232606609,-32.11236530480155,0.7065586,9.34870062767152
424.59725888501606,-32.11236833684772,0.7065519,9.34891400593827
424.601225144375,-32.11237132402746,0.7065453,9.34912419922377
424.60525157436547,-32.11237435683767,0.7065386,9.34933757703827
424.6092179830496,-32.11237734474672,0.706532,9.34954776989477
424.613244564632,-32.11238037829732,0.7065253,9.34976114727377
424.61727122258355,-32.11238341219486,0.7065186,9.34997452445177
424.6212378558326,-32.112386401151696,0.706512,9.350184716697768
424.6252646653889,-32.112389435718576,0.7065053,9.350398093490519
424.62923144798424,-32.11239242528805,0.7064987,9.350608285390019
424.63325840915394,-32.11239546050057,0.706492,9.350821661814269
424.637225341104,-32.112398450752785,0.7064854,9.351031853317767
424.6412524538956,-32.11240148658729,0.7064787,9.351245229390269
424.6452195352088,-32.11240447738214,0.7064721,9.351455420596768
424.64924679963093,-32.112407513767515,0.7064654,9.351668796367768
424.6532741404416,-32.1124105504051,0.7064587,9.35188217200477
424.6572414463769,-32.11241354196773,0.7064521,9.352092362798768
424.6612689388309,-32.112416579108825,0.7064454,9.35230573816777
424.6652363941505,-32.1124195711441,0.7064388,9.352515928714269
424.6692640382565,-32.1124226087176,0.7064321,9.35272930386552
424.6732316429687,-32.11242560113213,0.7064255,9.352939494230519
424.6772594387352,-32.11242863906692,0.7064188,9.35315286921427
424.68122719284855,-32.11243163183736,0.7064122,9.353363059414267
424.68525514028414,-32.11243467008603,0.7064055,9.353576434264019
424.6892230438071,-32.11243766314234,0.7063989,9.353786624348517
424.6932511429203,-32.112440701704934,0.7063922,9.353999999064268
424.69721919586135,-32.112443695023735,0.7063856,9.35421018904977
424.7012474466607,-32.112446733781695,0.7063789,9.354423563715267
424.70527577387674,-32.11244977260223,0.7063722,9.354636938380768
424.7092440515223,-32.112452766128435,0.7063656,9.354847128349768
424.71327253043745,-32.112455805073225,0.7063589,9.355060503015267
424.71724095752216,-32.11245879872181,0.7063523,9.355270692984266
424.72126958814493,-32.11246183774342,0.7063456,9.355484067683268
424.72523816467725,-32.112464831420965,0.706339,9.355694257718266
424.7292669470163,-32.11246787047197,0.7063323,9.355907632484268
424.7332356730047,-32.112470864155114,0.7063257,9.35611782260177
424.7372646070685,-32.11247390316437,0.706319,9.356331197485016
424.74123348252135,-32.11247689678303,0.7063124,9.35654138773452
424.7452625683185,-32.112479935726824,0.7063057,9.356754762751766
424.7492315932443,-32.11248292925763,0.7062991,9.35696495314977
424.75326083078335,-32.11248596811225,0.7062924,9.357178328317767
424.75723000519054,-32.112488961555215,0.7062858,9.35738851886427
424.76125939448013,-32.11249200027321,0.7062791,9.357601894216518
424.76522871837716,-32.112494993558236,0.7062725,9.357812084961019
424.7692582594258,-32.11249803211589,0.7062658,9.358025460514266
424.77322773282106,-32.112501025242956,0.7062592,9.35823565145677
424.77725742563746,-32.11250406364026,0.7062525,9.35844902721102
424.78122704853934,-32.11250705660937,0.7062459,9.35865921835152
424.785256893132,-32.11251009484632,0.7062392,9.358872594306769
424.789226665549,-32.112513087634085,0.7062326,9.35908278566177
424.7932566619265,-32.11251612566324,0.7062259,9.35929616185152
424.7972265838671,-32.112519118246304,0.7062193,9.359506353437517
424.8012567320379,-32.11252215606763,0.7062126,9.35971972986177
424.8052268035106,-32.11252514846935,0.706206,9.359929921662268
424.8092571034834,-32.1125281861303,0.7061993,9.360143298287518
424.81322732449655,-32.11253117835064,0.7061927,9.360353490302519
424.8172577762799,-32.112534215803755,0.706186,9.36056686716227
424.821228146842,-32.11253720781936,0.7061794,9.360777059408267
424.8252587504445,-32.11254024506462,0.7061727,9.360990436502519
424.8292292705639,-32.11254323692222,0.7061661,9.36120062894652
424.83326002599415,-32.112546274030784,0.7061594,9.361414006225019
424.83723069567947,-32.11254926570698,0.7061528,9.361624198883518
424.8412616029459,-32.11255230263141,0.7061461,9.36183757637977
424.8452324222055,-32.11255529414957,0.7061395,9.362047769236268
424.8492634813168,-32.112558330913544,0.7061328,9.36226114693352
424.85323445015916,-32.11256132227367,0.7061262,9.362471339988018
424.8572656611239,-32.11256435890093,0.7061195,9.362684717869518
424.8612367795575,-32.1125673501731,0.7061129,9.362894911072518
424.86526814238425,-32.11257038671108,0.7061062,9.363108289104769
424.86923941041744,-32.112573377871925,0.7060996,9.363318482472767
424.8732709251148,-32.11257641432061,0.7060929,9.363531860655769
424.8772423427562,-32.11257940541686,0.7060863,9.363742054155772
424.8812740093326,-32.11258244182369,0.7060796,9.36395543245602
424.88524557659053,-32.11258543290208,0.706073,9.364165626055023
424.8892773950548,-32.112588469290785,0.7060663,9.364379004455769
424.89324911193773,-32.112591460374695,0.7060597,9.36458919813727
424.89722090307373,-32.11259445144921,0.7060531,9.36479939186827
424.9012529488147,-32.1125974878577,0.7060464,9.365012770386272
424.9052248895884,-32.11260047898447,0.7060398,9.36522296416677
424.9092570872386,-32.11260351546972,0.7060331,9.365436342718272
424.91322917765837,-32.112606506695485,0.7060265,9.365646536515271
424.9172615272263,-32.11260954328124,0.7060198,9.365859915083522
424.9212337673007,-32.11261253458264,0.7060132,9.36607010891352
424.925266268795,-32.112615571292615,0.7060065,9.366283487481772
424.92923865853237,-32.1126185627865,0.7059999,9.36649368126227
424.9332713119617,-32.1126215996919,0.7059932,9.366707059780271
424.9372438513705,-32.11262459135491,0.7059866,9.36691725352777
424.94127665674336,-32.11262762845572,0.7059799,9.36713063199552
424.94524934583217,-32.11263062033462,0.7059733,9.367340825677019
424.9492221092015,-32.11263361234438,0.7059667,9.36755101930902
424.9532551419344,-32.112636649820935,0.70596,9.367764397642768
424.9572280549963,-32.112639642093335,0.7059534,9.36797459117577
424.9612612396941,-32.11264267986025,0.7059467,9.368187969392268
424.96523430245713,-32.11264567241869,0.7059401,9.368398162809772
424.96926763912853,-32.11264871047599,0.7059334,9.368611540909018
424.9732408516011,-32.112651703367234,0.7059268,9.36882173417802
424.9772743402546,-32.11265474176238,0.7059201,9.369035112126518
424.98124770244516,-32.11265773498644,0.7059135,9.36924530524702
424.9852211389349,-32.112660728411534,0.7059069,9.369455498268518
424.98925485500644,-32.11266376737235,0.7059002,9.36966887594902
424.99322844122685,-32.11266676113028,0.7058936,9.36987906882202
424.99726230930196,-32.112669800405286,0.7058869,9.37009244636852
425.00123604526146,-32.11267279447271,0.7058803,9.370302639109518
425.00527006534884,-32.11267583408562,0.7058736,9.37051601650527
425.0092439510559,-32.112678828532694,0.705867,9.37072620906477
425.013278123164,-32.112681868531006,0.7058603,9.370939586276272
425.0172521586272,-32.112684863310996,0.7058537,9.37114977868727
425.0212262684086,-32.11268785824528,0.7058471,9.371359971032273
425.02526066799237,-32.11269089871449,0.7058404,9.37157334804277
425.02923492754246,-32.112693893958344,0.7058338,9.371783540255773
425.03326947916844,-32.11269693471808,0.7058271,9.37199691714902
425.03724388849577,-32.11269993020139,0.7058205,9.372207109279522
425.0412785921726,-32.11270297120421,0.7058138,9.37242048608902
425.0452531512855,-32.11270596692697,0.7058072,9.372630678137021
425.0492277847313,-32.11270896273394,0.7058006,9.37284087016852
425.05326271592884,-32.11271200401787,0.7057939,9.373054246911021
425.0572374991729,-32.112714999994196,0.7057873,9.37326443890952
425.06127258244277,-32.11271804145005,0.7057806,9.37347781561852
425.06524751549364,-32.112721037525596,0.705774,9.373688007633518
425.0692225228878,-32.112724033615216,0.7057674,9.373898199681516
425.0732578337105,-32.11272707513863,0.7057607,9.374111576474267
425.07723299092413,-32.112730071280716,0.7057541,9.374321768571766
425.08126845384055,-32.112733112833666,0.7057474,9.374535145431517
425.08524376088224,-32.11273610898145,0.7057408,9.37474533761152
425.0892793759009,-32.112739150492736,0.7057341,9.374958714588518
425.093254832779,-32.11274214657612,0.7057275,9.37516890690052
425.09723036401505,-32.112745142626814,0.7057209,9.375379099278518
425.1012662066315,-32.11274818403951,0.7057142,9.37559247645652
425.10524188771666,-32.11275118000239,0.7057076,9.37580266898302
425.10927788245704,-32.11275422130221,0.7057009,9.37601604632852
425.1132537133997,-32.11275721715389,0.7056943,9.37622623902002
425.1172296187109,-32.11276021292613,0.7056877,9.376436431810518
425.12126584108114,-32.11276325400868,0.705681,9.37664980944077
425.1252418962626,-32.11276624964633,0.7056744,9.37686000241277
425.1292782707782,-32.11276929061598,0.7056677,9.37707338021052
425.1332544758383,-32.11277228614241,0.7056611,9.377283573347519
425.1372307552776,-32.11277528161277,0.7056545,9.37749376656702
425.1412673574551,-32.112778322388856,0.7056478,9.377707144632769
425.1452437867857,-32.112781317724604,0.7056412,9.377917338033772
425.14928054113,-32.11278435841152,0.7056345,9.378130716250269
425.1532571203605,-32.112787353682805,0.7056279,9.37834090978327
425.15723377398047,-32.11279034892139,0.7056213,9.37855110338227
425.16127075601895,-32.11279338948593,0.7056146,9.378764481816521
425.16524755955146,-32.11279638463667,0.705608,9.37897467556402
425.16922443747984,-32.112799379778096,0.7056014,9.37918486936102
425.17326164723175,-32.11280242031521,0.7055947,9.379398247946021
425.17723867508533,-32.11280541550909,0.7055881,9.37960844179252
425.1812760370384,-32.11280845609944,0.7055814,9.37982182042777
425.1852532148257,-32.11281145134577,0.7055748,9.380032014323774
425.18923046701934,-32.11281444662956,0.7055682,9.380242208236272
425.19326805671795,-32.11281748733494,0.7055615,9.380455586921773
425.197245458858,-32.11282048271796,0.7055549,9.380665780850771
425.20122293541067,-32.11282347816182,0.7055483,9.38087597477977
425.2052607528741,-32.11282651907719,0.7055416,9.38108935344852
425.20923837938585,-32.112829514713845,0.705535,9.38129954732802
425.2132763490848,-32.11283255582492,0.7055283,9.38151292594652
425.21725412556407,-32.112835551630994,0.7055217,9.381723119793019
425.2212319764666,-32.11283854754469,0.7055151,9.381933313606522
425.2252701739625,-32.112841588960755,0.7055084,9.38214669214127
425.2292481748452,-32.11284458511405,0.7055018,9.382356885872273
425.2332262501573,-32.11284758142176,0.7054952,9.38256707953727
425.2372646754696,-32.11285062326156,0.7054885,9.382780457904522
425.24124290077464,-32.11285361983227,0.7054819,9.382990651470521
425.24528147835673,-32.112856661962816,0.7054752,9.38320402972052
425.2492598536632,-32.11285965884331,0.7054686,9.38341422315452
425.25323830340966,-32.11286265587827,0.705462,9.383624416522519
425.2572771088402,-32.112865698480086,0.7054553,9.38383779457152
425.26125570860074,-32.112868695824844,0.7054487,9.38404798780752
425.26523438280765,-32.11287169334745,0.7054421,9.384258180961023
425.2692734161058,-32.112874736468086,0.7054354,9.38447155877552
425.2732522403395,-32.11287773432394,0.7054288,9.384681751780523
425.2772311390257,-32.11288073233426,0.7054222,9.384891944719522
425.28127040021093,-32.11288377592626,0.7054155,9.385105322333022
425.2852494489366,-32.11288677424644,0.7054089,9.385315515140022
425.28922857212115,-32.11288977274451,0.7054023,9.38552570786452
425.29326806121276,-32.1128928168554,0.7053956,9.385739085243522
425.2972473344495,-32.112895815710154,0.705389,9.385949277803022
425.3012266821514,-32.1128988147428,0.7053824,9.386159470280024
425.30526639916854,-32.11290185937264,0.7053757,9.386372847424521
425.3092458969354,-32.11290485871521,0.7053691,9.386583039769523
425.31322546917363,-32.11290785821229,0.7053625,9.386793232048522
425.3172654141357,-32.11291090333737,0.7053558,9.387006608975273
425.3212451364516,-32.112913903191206,0.7053492,9.387216801089272
425.3252249332452,-32.112916903222946,0.7053426,9.38742699312077
425.32926510617136,-32.112919948890806,0.7053359,9.38764036979627
425.33324505305535,-32.11292294925594,0.7053293,9.387850561679269
425.3372250744234,-32.112925949799006,0.7053227,9.388060753479772
425.341265475333,-32.112928996009686,0.705316,9.388274129904019
425.3452456468041,-32.11293199690955,0.7053094,9.388484321539522
425.3492258927655,-32.112934997963976,0.7053028,9.38869451310902
425.35326652167794,-32.11293804471754,0.7052961,9.38890788928202
425.35724691775505,-32.11294104619897,0.7052895,9.389118080637019
425.3612273883288,-32.112944047834986,0.7052829,9.389328271926018
425.36526824526334,-32.11294709515521,0.7052762,9.38954164783102
425.3692488659656,-32.11295009719488,0.7052696,9.389751838922018
425.37322956117083,-32.11295309941252,0.705263,9.38996202993052
425.3772706461467,-32.11295614729947,0.7052563,9.390175405567522
425.381251491493,-32.11295914987402,0.7052497,9.390385596411022
425.3852324113486,-32.112962152649956,0.7052431,9.390595787155519
425.3892737243852,-32.11296520115117,0.7052364,9.39080916249102
425.3932547943947,-32.11296820435424,0.7052298,9.391019353021019
425.3972359389197,-32.11297120773531,0.7052232,9.39122954346852
425.40127748003624,-32.112974256827094,0.7052165,9.391442918519271
425.40525877472794,-32.112977260611935,0.7052099,9.391653108768772
425.4092401439415,-32.112980264574794,0.7052033,9.391863298935771
425.4132819131573,-32.1129833142572,0.7051966,9.392076673701773
425.4172634325501,-32.11298631862387,0.70519,9.39228686367077
425.4212450264711,-32.11298932316856,0.7051834,9.392497053557271
425.42522669492246,-32.11299232791472,0.7051768,9.39270724334477
425.42926876791853,-32.112995378368545,0.7051701,9.39292061774227
425.4332505865661,-32.112998383471734,0.7051635,9.393130807364768
425.43723247975026,-32.113001388753,0.7051569,9.39334099690477
425.4412747808907,-32.113004439750064,0.7051502,9.393554371051021
425.4452568242837,-32.113007445411796,0.7051436,9.393764560409522
425.4492389422197,-32.113010451275,0.705137,9.39397474966902
425.4532814715238,-32.113013502862856,0.7051303,9.394188123530522
425.4572637396814,-32.113016509083174,0.7051237,9.394398312625022
425.46124608238824,-32.11301951548158,0.7051171,9.39460850163702
425.4652284996465,-32.1130225220347,0.7051105,9.394818690583023
425.46927133281656,-32.11302557429918,0.7051038,9.395032064143024
425.47325390031335,-32.11302858116264,0.7050972,9.395242252957022
425.47723654236773,-32.113031588204215,0.7050906,9.395452441688521
425.48127960374643,-32.11303464098831,0.7050839,9.395665815014022
425.4852623960522,-32.11303764834026,0.7050773,9.39587600361352
425.4892452629218,-32.11304065584693,0.7050707,9.39608619214702
425.4932282043576,-32.113043663508336,0.7050641,9.396296380614523
425.4972715696623,-32.11304671689793,0.7050574,9.396509753688774
425.50125466136626,-32.11304972486975,0.7050508,9.396719942024273
425.5052378276426,-32.113052732972896,0.7050442,9.396930130310272
425.509281421201,-32.11305578681095,0.7050375,9.397143503200272
425.5132647377583,-32.11305879520114,0.7050309,9.397353691370771
425.51724812889427,-32.11306180369928,0.7050243,9.39756387950827
425.52123159461104,-32.113064812305375,0.7050177,9.397774067612772
425.5252754921554,-32.11306786660648,0.705011,9.39798744035202
425.5292591081701,-32.113070875429415,0.7050044,9.398197628390523
425.5332427987718,-32.113073884360325,0.7049978,9.398407816396022
425.53722656396275,-32.113076893399196,0.7049912,9.39861800436852
425.5412707655275,-32.11307994811589,0.7049845,9.398831376990522
