Temperature_K,Free_Energy_eV_atom,Lambda,Work_w
393.0842847392495,-32.08835285783659,0.7631951,7.543905756142956
393.08562387602075,-32.08835384391127,0.7631925,7.543988565401955
393.0869630219163,-32.0883548300103,0.7631899,7.544071374647957
393.0883021769361,-32.08835581612515,0.7631873,7.544154183887455
393.0896413410803,-32.08835680226435,0.7631847,7.544236993113955
393.0909805143491,-32.08835778842788,0.7631821,7.544319802327458
393.0923196967424,-32.088358774607244,0.7631795,7.544402611534457
393.09365888826034,-32.088359760810945,0.7631769,7.544485420728455
393.09499808890314,-32.088360747047524,0.7631743,7.544568229902957
393.0962857904341,-32.08836169536699,0.7631718,7.544647854102958
393.09762500897574,-32.08836268164345,0.7631692,7.5447306632579565
393.0989642366424,-32.08836366795277,0.7631666,7.5448134723934555
393.1003034734343,-32.08836465428643,0.763164,7.544896281515958
393.1016427193514,-32.08836564064444,0.7631614,7.544979090625457
393.1029819743938,-32.08836662702679,0.7631588,7.545061899721956
393.1043212385617,-32.08836761343349,0.7631562,7.5451447088054575
393.10566051185504,-32.08836859986454,0.7631536,7.545227517875956
393.106999794274,-32.08836958631993,0.763151,7.545310326933455
393.1082875744367,-32.088370534858,0.7631485,7.545389951014705
393.10962687475615,-32.08837152136179,0.7631459,7.545472760046205
393.1109661842016,-32.088372507898455,0.7631433,7.545555569058207
393.1123055027729,-32.08837349445947,0.7631407,7.545638378057205
393.1136448304704,-32.08837448103632,0.7631381,7.545721187049704
393.11498416729404,-32.08837546764602,0.7631355,7.545803996022707
393.1163235132439,-32.08837645428859,0.7631329,7.545886804976206
393.1176628683201,-32.088377440955504,0.7631303,7.545969613916704
393.11900223252286,-32.088378427646774,0.7631277,7.546052422844207
393.1202900913245,-32.08837937641165,0.7631252,7.546132046800457
393.1216294734293,-32.08838036315134,0.7631226,7.546214855701956
393.12296886466083,-32.08838134991537,0.76312,7.546297664590455
393.1243082650193,-32.08838233669523,0.7631174,7.546380473472457
393.12564767450453,-32.08838332349945,0.7631148,7.546463282341456
393.12698709311684,-32.08838431033652,0.7631122,7.5465460911909545
393.1283265208562,-32.08838529718944,0.7631096,7.546628900033953
393.12966595772286,-32.0883862840667,0.763107,7.546711708863956
393.13095388639437,-32.08838723301042,0.7631045,7.546791332726457
393.13229334116454,-32.088388219927594,0.7631019,7.546874141536955
393.1336328050622,-32.0883892068691,0.7630993,7.5469569503344545
393.13497227808745,-32.088390193834975,0.7630967,7.547039759118957
393.1363117602403,-32.088391180816664,0.7630941,7.547122567896956
393.13765125152094,-32.0883921678142,0.7630915,7.547205376668455
393.13899075192944,-32.08839315483609,0.7630889,7.5472881854269565
393.14033026146586,-32.088394141882326,0.7630863,7.547370994172455
393.1416182600129,-32.088395090980335,0.7630838,7.547450617959956
393.14295778745435,-32.08839607805797,0.7630812,7.547533426692455
393.144297324024,-32.08839706515994,0.7630786,7.547616235411954
393.145636869722,-32.08839805227775,0.763076,7.547699044124956
393.1469764245484,-32.0883990394114,0.7630734,7.547781852831454
393.14831598850327,-32.088400026560876,0.7630708,7.547864661531453
393.14965556158677,-32.08840101371768,0.7630682,7.547947470231456
393.1509951437989,-32.08840200088179,0.7630656,7.548030278931455
393.1523347351398,-32.08840298807027,0.763063,7.548113087618454
393.1536228123458,-32.08840393731323,0.7630605,7.548192711343454
393.15496242159344,-32.088404924533094,0.7630579,7.548275520017457
393.1563020399701,-32.08840591176026,0.7630553,7.548358328691455
393.1576416674759,-32.08840689899476,0.7630527,7.5484411373654545
393.15898130411097,-32.08840788624509,0.7630501,7.548523946032956
393.1603209498753,-32.08840887351126,0.7630475,7.548606754693955
393.1616606047691,-32.08840986078474,0.7630449,7.548689563354954
393.1630002687925,-32.08841084806555,0.7630423,7.548772372015957
393.164288415886,-32.088411797380914,0.7630398,7.5488519957284534
393.16562809781755,-32.08841278467607,0.7630372,7.548934804389456
393.16696778887876,-32.08841377197856,0.7630346,7.549017613050456
393.1683074890699,-32.088414759288355,0.763032,7.549100421711454
393.16964719839103,-32.08841574660546,0.7630294,7.549183230372456
393.17098691684225,-32.088416733929904,0.7630268,7.549266039033456
393.17232664442355,-32.088417721261656,0.7630242,7.549348847694455
393.1736663811352,-32.08841870860071,0.7630216,7.549431656355457
393.17495459812216,-32.08841965797211,0.7630191,7.549511280067957
393.17629435274335,-32.08842064532554,0.7630165,7.5495940887289565
393.17763411649514,-32.088421632686284,0.7630139,7.549676897389956
393.1789738893776,-32.08842262005435,0.7630113,7.549759706050958
393.18031367139065,-32.08842360742121,0.7630087,7.549842514718457
393.18165346253454,-32.08842459478687,0.7630061,7.549925323392456
393.1829932628094,-32.088425582159864,0.7630035,7.550008132066458
393.1843330722153,-32.08842656954017,0.7630009,7.550090940740457
393.18562135910116,-32.08842751894302,0.7629984,7.550170564471708
393.18696118641805,-32.08842850632064,0.7629958,7.550253373158706
393.18830102286626,-32.08842949370559,0.7629932,7.550336181845704
393.18964086844585,-32.08843048109785,0.7629906,7.550418990532707
393.1909807231568,-32.088431468497426,0.762988,7.550501799219706
393.1923205869994,-32.08843245590433,0.7629854,7.550584607906704
393.19366045997367,-32.08843344331856,0.7629828,7.550667416593706
393.19500034207965,-32.088434430731574,0.7629802,7.550750225287205
393.19628869887026,-32.088435380165876,0.7629777,7.550829849037205
393.19762859888874,-32.08843636758474,0.7629751,7.5509126577372045
393.19896850803923,-32.08843735501092,0.7629725,7.550995466437204
393.20030842632195,-32.08843834244442,0.7629699,7.551078275137206
393.2016483537368,-32.08843932988524,0.7629673,7.551161083837204
393.20298829028394,-32.08844031733338,0.7629647,7.551243892537204
393.2043282359635,-32.088441304788844,0.7629621,7.5513267012372065
393.2056681907755,-32.08844229225162,0.7629595,7.551409509937205
393.20695661747646,-32.08844324174197,0.762957,7.551489133687205
393.2082965902025,-32.08844422921911,0.7629544,7.551571942387204
393.2096365720613,-32.08844521670357,0.7629518,7.551654751087207
393.21097656305295,-32.08844620419535,0.7629492,7.551737559787206
393.2123165631775,-32.08844719169445,0.7629466,7.5518203684872045
393.21365657243524,-32.0884481792094,0.762944,7.551903177180707
393.214996590826,-32.088449166740176,0.7629414,7.551985985867706
393.216285078661,-32.0884501162959,0.7629389,7.552065609605206
393.217625114967,-32.08845110384958,0.7629363,7.5521484182857055
393.21896516040647,-32.08845209141908,0.7629337,7.552231226959703
393.2203052149795,-32.0884530789959,0.7629311,7.552314035633707
393.221645278686,-32.08845406658005,0.7629285,7.5523968443077045
393.22298535152623,-32.08845505418004,0.7629259,7.5524796529752045
393.2243254335003,-32.08845604179587,0.7629233,7.552562461636207
393.22566552460825,-32.088457029419025,0.7629207,7.552645270297205
393.2269540823643,-32.08845797907176,0.7629182,7.552724894003456
393.2282941913889,-32.088458966734834,0.7629156,7.552807702644955
393.22963430954775,-32.08845995441376,0.762913,7.552890511279957
393.2309744368408,-32.08846094209999,0.7629104,7.5529733199149565
393.2323145732682,-32.08846192981059,0.7629078,7.553056128536955
393.2336547188301,-32.08846291754555,0.7629052,7.553138937145958
393.23499487352643,-32.08846390528784,0.7629026,7.553221745754956
393.23633503735743,-32.08846489304597,0.7629,7.553304554357455
393.2376236650402,-32.0884658428367,0.7628975,7.553384178001205
393.2389638467894,-32.08846683063475,0.7628949,7.553466986584205
393.24030403767347,-32.08846781844865,0.7628923,7.553549795160707
393.2416442376925,-32.08846880628692,0.7628897,7.553632603724205
393.2429844468467,-32.08846979414954,0.7628871,7.5537154122747046
393.2443246651361,-32.08847078202801,0.7628845,7.553798220818707
393.2456648925607,-32.08847176993085,0.7628819,7.553881029349705
393.2469535813918,-32.088472719860704,0.7628794,7.553960652924706
393.24829382673585,-32.08847370780347,0.7628768,7.554043461436206
393.2496340812155,-32.08847469577061,0.7628742,7.554126269934708
393.25097434483075,-32.0884756837621,0.7628716,7.554209078420207
393.25231461758176,-32.088476671769435,0.762869,7.554291886899206
393.25365489946864,-32.08847765980114,0.7628664,7.554374695365208
393.2549951904914,-32.088478647857215,0.7628638,7.554457503818208
393.2563354906502,-32.08847963592914,0.7628612,7.554540312264706
393.25762424941865,-32.08848058601339,0.7628587,7.554619935764707
393.25896456749837,-32.08848157412523,0.7628561,7.554702744191706
393.2603048947144,-32.088482562269974,0.7628535,7.554785552599208
393.2616452310668,-32.08848355043056,0.7628509,7.554868361000207
393.26298557655565,-32.08848453861551,0.7628483,7.554951169388206
393.26432593118113,-32.08848552682483,0.7628457,7.555033977763209
393.26566629494323,-32.08848651505,0.7628431,7.555116786131707
393.26695511486935,-32.08848746528161,0.7628406,7.555196409556708
393.26829549655366,-32.08848845354672,0.762838,7.555279217905707
393.2696358873749,-32.0884894418447,0.7628354,7.555362026235207
393.2709762873332,-32.088490430158544,0.7628328,7.555444834558209
393.2723166964286,-32.08849141848824,0.7628302,7.555527642874708
393.27365711466126,-32.088492406833765,0.7628276,7.555610451184706
393.27499754203126,-32.088493395203685,0.762825,7.555693259481709
393.2762864231194,-32.08849434559085,0.7628225,7.555772882825459
393.2776268684128,-32.08849533400921,0.7628199,7.555855691096458
393.27896732284387,-32.088496322443426,0.7628173,7.555938499360957
393.2803077864126,-32.088497310893494,0.7628147,7.55602130761896
393.28164825911915,-32.08849829935941,0.7628121,7.556104115870459
393.2829887409635,-32.088499287841174,0.7628095,7.556186924115458
393.2843292319459,-32.088500276338785,0.7628069,7.556269732353961
393.28566973206625,-32.08850126486077,0.7628043,7.556352540579459
393.28695868310746,-32.088502215377794,0.7628018,7.55643216386696
393.2882992011528,-32.0885032039312,0.7627992,7.556514972079459
393.28963972833645,-32.08850419250045,0.7627966,7.556597780285458
393.29098026465863,-32.08850518108556,0.762794,7.55668058848496
393.29232081011924,-32.088506169678,0.7627914,7.55676339668446
393.2936613647185,-32.088507158277764,0.7627888,7.556846204883959
393.2950019284565,-32.08850814689338,0.7627862,7.55692901307696
393.29629094066905,-32.08850909750043,0.7627837,7.557008636333212
393.29763152233323,-32.08851008614747,0.7627811,7.55709144451321
393.29897211313636,-32.08851107480184,0.7627785,7.557174252693208
393.30031271307865,-32.08851206346355,0.7627759,7.557257060873211
393.30165332216006,-32.0885130521411,0.7627733,7.55733986904671
393.30299394038076,-32.088514040825984,0.7627707,7.557422677220209
393.30433456774085,-32.08851502950967,0.7627681,7.5575054854002115
393.30562364112905,-32.08851598018219,0.7627656,7.557585108643957
393.30696428641664,-32.08851696888878,0.762763,7.55766791681746
393.3083049408438,-32.0885179576027,0.7627604,7.557750724990958
393.3096456044107,-32.08851894633248,0.7627578,7.557833533157957
393.3109862771175,-32.08851993506107,0.7627552,7.55791634133146
393.31232695896415,-32.088520923797,0.7627526,7.557999149504958
393.31366764995084,-32.088521912540244,0.76275,7.558081957678457
393.3149567845191,-32.08852286325363,0.7627475,7.558161580928458
393.3162974934346,-32.08852385200274,0.7627449,7.558244389108461
393.3176382114903,-32.088524840759185,0.7627423,7.55832719728846
393.3189789386864,-32.08852582951443,0.7627397,7.558410005474959
393.32031967502303,-32.08852681826849,0.7627371,7.558492813667961
393.3216604205002,-32.088527807029884,0.7627345,7.558575621860959
393.323001175118,-32.08852879579009,0.7627319,7.558658430060458
393.3242903708707,-32.08852974652797,0.7627294,7.5587380533292094
393.32563114341855,-32.08853073530255,0.7627268,7.558820861528708
393.32697192510744,-32.08853172406742,0.7627242,7.558903669741211
393.3283127159372,-32.08853271283963,0.7627216,7.5589864779537095
393.3296535159082,-32.08853370161916,0.762719,7.559069286166208
393.3309943250204,-32.08853469039751,0.7627164,7.55915209438521
393.33233514327395,-32.08853567917466,0.7627138,7.559234902610708
393.3336244002154,-32.08853662992065,0.7627113,7.559314525910709
393.3349652364002,-32.08853761870367,0.7627087,7.559397334142708
393.3363060817266,-32.088538607485496,0.7627061,7.559480142381206
393.33764693619474,-32.08853959626612,0.7627035,7.5595629506262085
393.3389877998046,-32.0885405850541,0.7627009,7.559645758871207
393.3403286725563,-32.08854157384939,0.7626983,7.559728567116206
393.3416695544501,-32.088542562643504,0.7626957,7.559811375367709
393.3429588725847,-32.08854351339759,0.7626932,7.559890998698959
393.344299772411,-32.088544502189045,0.7626906,7.559973806963459
393.3456406813795,-32.08854549098782,0.762688,7.560056615227957
393.34698159949045,-32.088546479785414,0.7626854,7.56013942349896
393.34832252674374,-32.08854746858181,0.7626828,7.560222231776458
393.34966346313956,-32.08854845738554,0.7626802,7.560305040053957
393.3509528336806,-32.08854940816528,0.7626777,7.560384663397707
393.3522937880101,-32.088550396974874,0.7626751,7.560467471681706
393.35363475148245,-32.088551385791796,0.7626725,7.5605502799657085
393.35497572409764,-32.08855237461606,0.7626699,7.560633088249707
393.3563167058559,-32.088553363447645,0.7626673,7.560715896533707
393.3576576967572,-32.08855435228657,0.7626647,7.560798704817709
393.3589986968016,-32.08855534113283,0.7626621,7.560881513101708
393.36028812854386,-32.08855629195345,0.7626596,7.560961136451709
393.3616291465233,-32.08855728081409,0.762657,7.561043944735708
393.36297017364615,-32.08855826968207,0.7626544,7.56112675301971
393.36431120991256,-32.08855925855738,0.7626518,7.561209561303709
393.36565225532263,-32.08856024744855,0.7626492,7.561292369581207
393.3669933098764,-32.08856123635557,0.7626466,7.561375177852209
393.36833437357404,-32.088562225269925,0.762644,7.561457986123208
393.3696238665218,-32.08856317616422,0.7626415,7.561537609454458
393.3709649481557,-32.088564165110014,0.7626389,7.561620417712457
393.37230603893363,-32.08856515407165,0.7626363,7.561703225963956
393.3736471388558,-32.088566143049164,0.7626337,7.561786034208958
393.3749882479222,-32.08856713204251,0.7626311,7.561868842447456
393.376329366133,-32.08856812105173,0.7626285,7.561951650679456
393.3776189114979,-32.088569072037245,0.762626,7.562031273973206
393.3789600476461,-32.088570061077895,0.7626234,7.562114082192208
393.3803011929389,-32.0885710501344,0.7626208,7.5621968904047066
393.38164234737644,-32.08857203921529,0.7626182,7.562279698604206
393.38298351095887,-32.088573028320575,0.7626156,7.562362506790707
393.3843246836862,-32.0885740174417,0.762613,7.562445314970707
393.3856658655586,-32.088575006587206,0.7626104,7.562528123137705
393.3869554721371,-32.08857595772017,0.7626079,7.562607746356456
393.3882966719481,-32.088576946914166,0.7626053,7.562690554497454
393.38963788090444,-32.08857793613254,0.7626027,7.562773362625457
393.39097909900613,-32.08857892538383,0.7626001,7.562856170733955
393.39232032625335,-32.088579914659505,0.7625975,7.562938978829454
393.3936615626462,-32.08858090395955,0.7625949,7.563021786911957
393.39500280818464,-32.08858189329251,0.7625923,7.563104594974956
393.39629247598117,-32.08858284459752,0.7625898,7.5631842180999564
393.39763373945954,-32.088583833978966,0.7625872,7.5632670261369555
393.39897501208395,-32.088584823401845,0.7625846,7.5633498341479575
393.4003162938543,-32.08858581285763,0.762582,7.563432642139457
393.4016575847708,-32.0885868023378,0.7625794,7.563515450117955
393.4029988848336,-32.08858779185089,0.7625768,7.563598258076954
393.4042886050579,-32.088588743337276,0.7625743,7.563677881095705
393.40562992306167,-32.0885897329159,0.7625717,7.563760689015707
393.40697125021194,-32.08859072253597,0.7625691,7.563843496909707
393.4083125865088,-32.088591712188936,0.7625665,7.563926304784205
393.4096539319525,-32.088592701874816,0.7625639,7.564009112639207
393.41099528654286,-32.088593691602114,0.7625613,7.564091920468206
393.41233665028017,-32.08859468137088,0.7625587,7.564174728271205
393.4136264317305,-32.088595633103104,0.7625562,7.564254351139956
393.41496781341004,-32.0885966229374,0.7625536,7.564337158903955
393.4163092042368,-32.08859761281313,0.762551,7.564419966641957
393.4176506042108,-32.08859860272177,0.7625484,7.564502774360456
393.4189920133322,-32.08859959266333,0.7625458,7.564585582059454
393.420333431601,-32.08860058264632,0.7625432,7.564668389732457
393.42162326548606,-32.08860153459276,0.7625407,7.564748012469957
393.42296470169816,-32.08860252465835,0.7625381,7.564830820090956
393.4243061470581,-32.08860351476538,0.7625355,7.564913627685954
393.4256476015658,-32.08860450490533,0.7625329,7.564996435261456
393.4269890652214,-32.08860549508671,0.7625303,7.565079242810956
393.428330538025,-32.08860648531807,0.7625277,7.565162050327954
393.42962042434795,-32.08860743750331,0.7625252,7.565241672915455
393.430961915096,-32.08860842781726,0.7625226,7.565324480380454
393.4323034149924,-32.08860941817266,0.76252,7.565407287819456
393.43364492403714,-32.08861040856097,0.7625174,7.565490095238955
393.43498644223035,-32.0886113989822,0.7625148,7.565572902638953
393.4363279695722,-32.08861238944488,0.7625122,7.565655710012956
393.4376695060626,-32.088613379948995,0.7625096,7.565738517360955
393.43895945362345,-32.08861433239652,0.7625071,7.565818139785955
393.44030100805963,-32.08861532297472,0.7625045,7.565900947088454
393.44164257164476,-32.08861631358584,0.7625019,7.565983754371456
393.4429841443789,-32.08861730424693,0.7624993,7.566066561621955
393.44432572626215,-32.088618294957996,0.7624967,7.5661493688399535
393.4456673172947,-32.08861928570198,0.7624941,7.566232176038456
393.44695731730025,-32.08862023837194,0.7624916,7.566311798325954
393.4482989262796,-32.08862122919001,0.762489,7.566394605478956
393.4496405444084,-32.088622220041,0.7624864,7.566477412612455
393.45098217168675,-32.088623210924915,0.7624838,7.566560219726453
393.4523238081149,-32.08862420185028,0.7624812,7.5666430268144556
393.45366545369274,-32.088625192808564,0.7624786,7.566725833882955
393.45495550614635,-32.08862614568459,0.7624761,7.566805456045455
393.4562971696721,-32.088627136708446,0.7624735,7.566888263074954
393.457638842348,-32.088628127765226,0.7624709,7.566971070084957
393.4589805241739,-32.08862911885493,0.7624683,7.567053877075455
393.46032221515014,-32.08863010996903,0.7624657,7.567136684052954
393.4616639152767,-32.08863110110754,0.7624631,7.567219491017457
393.4629540201815,-32.08863205415685,0.7624606,7.567299113079953
393.4642957382571,-32.08863304536093,0.762458,7.567381920005456
393.4656374654832,-32.08863403659793,0.7624554,7.567464726911455
393.46697920186006,-32.08863502785933,0.7624528,7.567547533804453
393.4683209473878,-32.08863601914514,0.7624502,7.567630340684456
393.46966270206633,-32.08863701046386,0.7624476,7.567713147544955
393.47095285942555,-32.08863796367829,0.7624451,7.567792769513705
393.47229463205423,-32.088638955045546,0.7624425,7.567875576348204
393.4736364138341,-32.088639946437205,0.7624399,7.567958383169707
393.4749782047652,-32.08864093784474,0.7624373,7.568041189984705
393.4763200048476,-32.08864192926816,0.7624347,7.568123996793204
393.47766181408156,-32.0886429207245,0.7624321,7.568206803582207
393.479003632467,-32.08864391220525,0.7624295,7.568289610358205
393.48029385108345,-32.08864486555907,0.762427,7.568369232258206
393.4816356874203,-32.08864585706276,0.7624244,7.568452039027705
393.48297753290893,-32.08864684859087,0.7624218,7.568534845784204
393.48431938754953,-32.088647840143366,0.7624192,7.568617652527706
393.4856612513421,-32.088648831711765,0.7624166,7.568700459264704
393.4870031242868,-32.088649823287504,0.762414,7.568783266001703
393.48829339536456,-32.08865077674086,0.7624115,7.568862887857954
393.4896352862618,-32.08865176834808,0.7624089,7.568945694581956
393.4909771863113,-32.088652759962656,0.7624063,7.569028501305954
393.4923190955133,-32.08865375158459,0.7624037,7.569111308029953
393.4936610138679,-32.088654743213866,0.7624011,7.569194114753952
393.49500294137516,-32.08865573485903,0.7623985,7.569276921471454
393.4962932649175,-32.08865668837913,0.762396,7.569356543308954
393.4976352103783,-32.088657680047255,0.7623934,7.5694393500199535
393.498977164992,-32.08865867173126,0.7623908,7.569522156724452
393.50031912875886,-32.08865966342262,0.7623882,7.569604963428954
393.50166110167874,-32.088660655112804,0.7623856,7.569687770139954
393.5030030837519,-32.088661646810344,0.762383,7.569770576850952
393.50429345976187,-32.08866260037261,0.7623805,7.569850198688453
393.5056354597897,-32.08866359208458,0.7623779,7.569933005399451
393.506977468971,-32.08866458380391,0.7623753,7.570015812110453
393.50831948730587,-32.088665575530584,0.7623727,7.5700986188214525
393.5096615147944,-32.088666567256105,0.7623701,7.5701814255389515
393.51100355143683,-32.08866755898045,0.7623675,7.570264232262954
393.5122939799178,-32.088668512568475,0.762365,7.570343854112954
393.51363603451586,-32.088669504307255,0.7623624,7.570426660836953
393.51497809826805,-32.088670496044855,0.7623598,7.570509467567452
393.51632017117436,-32.08867148778128,0.7623572,7.570592274304454
393.5176622532349,-32.08867247952507,0.7623546,7.570675081041453
393.5189527253877,-32.08867343312361,0.7623521,7.570754702910204
393.5202948254049,-32.08867442486478,0.7623495,7.570837509660203
393.52163693457663,-32.088675416596246,0.7623469,7.5709203164232015
393.522979052903,-32.08867640831801,0.7623443,7.571003123199204
393.52432118038405,-32.08867740003862,0.7623417,7.571085929981702
393.5256633170199,-32.088678391758044,0.7623391,7.5711687367707015
393.52695384164946,-32.08867934533317,0.7623366,7.571248358689451
393.5282959962431,-32.08868033704997,0.762334,7.571331165491453
393.52963815999186,-32.08868132877414,0.7623314,7.571413972293453
393.5309803328957,-32.088682320505654,0.7623288,7.571496779095451
393.5323225149549,-32.088683312236014,0.7623262,7.571579585903954
393.5336647061694,-32.08868430396519,0.7623236,7.571662392718952
393.5349552832789,-32.088685257549685,0.7623211,7.5717420146627035
393.5362974924523,-32.08868624926772,0.7623185,7.571824821497202
393.5376397107813,-32.088687240984584,0.7623159,7.5719076283382005
393.5389819382661,-32.08868823270027,0.7623133,7.571990435185703
393.54032417490663,-32.0886892244148,0.7623107,7.572073242039702
393.5416664207031,-32.08869021612815,0.7623081,7.572156048900201
393.5429570502958,-32.08869116968921,0.7623056,7.572235670893951
393.5442993140523,-32.08869216139142,0.762303,7.572318477773953
393.54564158696496,-32.08869315309245,0.7623004,7.572401284660453
393.54698386903385,-32.08869414478379,0.7622978,7.572484091559951
393.5483261602592,-32.08869513647395,0.7622952,7.572566898465953
393.549668460641,-32.08869612817148,0.7622926,7.572649705371952
393.5509591427201,-32.08869708172552,0.7622901,7.572729327403202
393.55230146106294,-32.08869807342042,0.7622875,7.572812134322202
393.5536437885625,-32.08869906511414,0.7622849,7.5728949412477
393.554986125219,-32.08870005679817,0.7622823,7.572977748186203
393.5563284710324,-32.088701048481035,0.7622797,7.573060555131202
393.5576708260028,-32.08870204017125,0.7622771,7.573143362076201
393.55896156057145,-32.08870299371827,0.7622746,7.573222984144952
393.5603039335041,-32.08870398540587,0.762272,7.573305791102953
393.5616463155939,-32.088704977092284,0.7622694,7.573388598067453
393.5629887068412,-32.088705968777546,0.7622668,7.573471405038451
393.56433110724606,-32.08870696047015,0.7622642,7.573554212009453
393.565621885502,-32.08870791401948,0.7622617,7.5736338341032
393.5669643038699,-32.08870890570947,0.7622591,7.573716641087203
393.5683067313955,-32.08870989739828,0.7622565,7.573799448077702
393.569649168079,-32.0887108890774,0.7622539,7.573882255081201
393.5709916139205,-32.08871188076387,0.7622513,7.573965062084703
393.57233406892004,-32.088712872457705,0.7622487,7.574047869088202
393.57362489967153,-32.0887138260082,0.7622462,7.574127491213202
393.5749673726352,-32.08871481769941,0.7622436,7.574210298229701
393.57630985475726,-32.08871580938945,0.762241,7.574293105252703
393.57765234603767,-32.088716801086846,0.7622384,7.574375912275702
393.57899484647663,-32.08871779278307,0.7622358,7.574458719305201
393.5803373560742,-32.08871878448665,0.7622332,7.5745415263347
393.58162823932435,-32.08871973805473,0.7622307,7.5746211484784505
393.58297076688723,-32.08872072976422,0.7622281,7.574703955514453
393.58431330360895,-32.088721721472524,0.7622255,7.574786762556952
393.5856558494897,-32.088722713188204,0.7622229,7.574869569599451
393.58699840452954,-32.08872370491123,0.7622203,7.574952376641953
393.5882893314746,-32.08872465848981,0.7622178,7.575031998804453
393.58963190448054,-32.088725650210215,0.7622152,7.575114805859952
393.59097448664585,-32.08872664193798,0.7622126,7.575197612915451
393.5923170779706,-32.0887276336731,0.76221,7.57528041997095
393.59365967845497,-32.088728625407064,0.7622074,7.575363227032953
393.59500228809895,-32.08872961713985,0.7622048,7.575446034101452
393.5962932675485,-32.08873057073601,0.7622023,7.575525656282702
393.5976358951597,-32.08873156249175,0.7621997,7.5756084633447
393.5989785319309,-32.08873255424633,0.7621971,7.575691270413203
393.6003211778621,-32.08873354599972,0.7621945,7.575774077488202
393.60166383295336,-32.08873453776049,0.7621919,7.5758568845632
393.6029548561027,-32.088735491383545,0.7621894,7.5759365067507005
393.6042975291621,-32.08873648315875,0.7621868,7.5760193138257
393.60564021138197,-32.08873747493278,0.7621842,7.576102120907202
393.6069829027623,-32.08873846670563,0.7621816,7.576184927995201
393.6083256033031,-32.08873945849439,0.762179,7.5762677350767
393.6096683130047,-32.08874045029048,0.7621764,7.5763505421582025
393.61095938866447,-32.088741403939316,0.7621739,7.576430164358203
393.6123021163353,-32.08874239574133,0.7621713,7.576512971446202
393.613644853167,-32.08874338755069,0.7621687,7.576595778534201
393.61498759915986,-32.08874437936742,0.7621661,7.576678585622203
393.61633035431373,-32.08874537119151,0.7621635,7.5767613927102015
393.6176214736781,-32.08874632487546,0.762161,7.576841014910203
393.61896424680225,-32.08874731671398,0.7621584,7.576923821998202
393.6203070290877,-32.08874830855986,0.7621558,7.5770066290862
393.6216498205348,-32.0887493004131,0.7621532,7.577089436174202
393.6229926211434,-32.08875029226517,0.7621506,7.5771722432687
393.6243354309137,-32.0887512841246,0.762148,7.5772550503632
393.62562660279434,-32.08875223785073,0.7621455,7.5773346725632
393.62696943053595,-32.08875322973312,0.7621429,7.577417479651203
393.62831226743947,-32.08875422162287,0.7621403,7.577500286739202
393.62965511350507,-32.08875521351998,0.7621377,7.577583093827201
393.63099796873286,-32.08875620542446,0.7621351,7.577665900915203
393.63228918432304,-32.088757159185704,0.7621326,7.5777455231152
393.633632057523,-32.088758151104614,0.76213,7.577828330203203
393.63497493988535,-32.08875914303088,0.7621274,7.577911137291202
393.6363178314103,-32.0887601349645,0.7621248,7.577993944379201
393.63766073209786,-32.088761126905496,0.7621222,7.578076751467203
393.6390036419481,-32.08876211885385,0.7621196,7.578159558555202
393.6402949100604,-32.088763072665486,0.7621171,7.5782391807489535
393.64163783788393,-32.08876406464533,0.7621145,7.578321987823951
393.64298077487047,-32.08876505663253,0.7621119,7.578404794898955
393.6443237210201,-32.0887660486271,0.7621093,7.578487601973952
393.64566667633284,-32.088767040637556,0.7621067,7.5785704090424515
393.6469579881596,-32.088767994508906,0.7621042,7.578650031217452
393.6483009614466,-32.08876898654234,0.7621016,7.578732838279451
393.64964394389705,-32.08876997858312,0.762099,7.578815645341453
393.650986935511,-32.08877097063127,0.7620964,7.578898452403451
393.65232993628865,-32.08877196268677,0.7620938,7.57898125946545
393.65362129183205,-32.08877291659325,0.7620913,7.5790608816404506
393.6549643105849,-32.088773908671726,0.7620887,7.579143688695953
393.6563073385015,-32.088774900774624,0.7620861,7.579226495738451
393.6576503755822,-32.08877589289341,0.7620835,7.579309302774451
393.658993421827,-32.08877688501956,0.7620809,7.579392109810453
393.660336477236,-32.08877787715308,0.7620783,7.579474916846452
393.6616278853101,-32.08877883114275,0.7620758,7.579554538990202
393.6629709586953,-32.08877982330777,0.7620732,7.579637346013201
393.66431404124495,-32.08878081548014,0.7620706,7.579720153036201
393.66565713295927,-32.088781807668404,0.762068,7.579802960052703
393.6670002338382,-32.08878279987256,0.7620654,7.579885767062702
393.66829168563385,-32.08878375393017,0.7620629,7.579965389181453
393.6696348044899,-32.08878474616582,0.7620603,7.580048196178451
393.67097793251094,-32.08878573840885,0.7620577,7.580131003175454
393.6723210696969,-32.08878673066777,0.7620551,7.580213810165953
393.6736642160481,-32.08878772294257,0.7620525,7.580296617149951
393.67495571156746,-32.088788677068116,0.76205,7.5803762392437015
393.6762988758967,-32.088789669382955,0.7620474,7.580459046208201
393.67764204939135,-32.08879066171369,0.7620448,7.580541853166203
393.67898523205145,-32.08879165405179,0.7620422,7.580624660124203
393.68032842387714,-32.08879264640578,0.7620396,7.580707467075701
393.6816199631225,-32.08879360060746,0.7620371,7.580787089138202
393.68296317292726,-32.08879459298442,0.7620345,7.580869896083204
393.6843063918978,-32.08879558538581,0.7620319,7.580952703015203
